20029,sprout-0.7.235,"","",""
20030,sprout,"","",""
20031,sprout-0.7.227,"","",""
20032,sprout-0.7.197,"","",""
20033,sprout,0.7.226|1.0.23.pre,Luke Bayes,flay|shoulda|archive-tar-minitar|bundler|rdoc|rake|open4|rubyzip|mocha|rcov|flog|heckle
20034,sprout-0.7.219-i686,"","",""
20035,sprout,"","",""
20036,sprout-0.7.213,"","",""
20037,sprout,0.7.229|1.0.1.pre|1.0.16.pre|0.7.198,Luke Bayes,open4|rubyzip|net-sftp|net-ssh|rubigen|archive-tar-minitar
20038,sprout-0.7.193-x86,"","",""
20039,sprout-0.7.234,"","",""
20040,sprout-0.7.233,"","",""
20041,sprout-0.7.237-x86,"","",""
20042,sprout,"","",""
20043,sprout-air-bundle,"","",""
20044,sprout-alivepdf-library,"","",""
20045,sprout-as2-bundle,0.1.23|0.1.13|0.1.21|0.1.28|0.1.20|0.1.18|0.1.27,Pattern Park,sprout-flashplayer-bundle|sprout
20046,sprout-as3-bundle,1.0.36|0.2.3|1.0.9|0.1.45|1.0.10|1.0.23|1.0.37|0.2.2|0.1.27|0.2.9|1.0.29|1.0.30|1.0.24|1.0.11|0.1.40|0.1.37|1.0.31|1.0.12|1.0.8|0.1.41|0.1.38|0.1.39|1.0.20|1.0.14|1.0.21|0.2.1|1.0.32|1.0.22|0.1.32,Pattern Park,sprout|sprout-flashplayer-bundle
20047,sprout-as3crypto-library,"","",""
20048,sprout-as3flickrlib-library,"","",""
20049,sprout-as3flickrlib-src-library,"","",""
20050,sprout-as3httpclient-src-library,"","",""
20051,sprout-as3mapprlib-library,"","",""
20052,sprout-as3mapprlib-src-library,"","",""
20053,sprout-as3-puremvc-bundle,"","",""
20054,sprout-as3spec-library,0.1.0,Michael Fleet,""
20055,sprout-as3syndicationlib-library,"","",""
20056,sprout-as3syndicationlib-src-library,"","",""
20057,sprout-as3youtubelib-library,"","",""
20058,sprout-as3youtubelib-src-library,"","",""
20059,sprout-asunit25-library,2.2.4|2.2.1|2.2.7|2.2.6|2.2.3|2.2.2,Luke Bayes and Ali Mills,""
20060,sprout-asunit3-library,3.2.8|3.2.7|4.0.14|3.2.4|4.0.9|4.0.19|4.0.10|4.0.20|4.0.12|3.2.1|4.0.15|4.0.13|4.0.16|4.0.21|4.0.17,Luke Bayes and Ali Mills,""
20061,sproutbox-mousetrap,"","",""
20062,sprout-bulkloader-library,"","",""
20063,sprout-cairngorm-library,"","",""
20064,sprout-cairngorm-src-library,"","",""
20065,sproutcore,1.0.1043|0.9.12|0.9.15|0.9.13|1.0.1009|1.4.0,Sprout Systems|Inc.  Apple Inc. and contributors,thin|erubis|rack|rake|thor|rspec|json_pure|gemcutter|extlib
20066,sproutcore-1.4.0,"","",""
20067,sproutcore-1.4.2,"","",""
20068,sproutcore,1.4.3|1.4.0.rc.2|1.0.1030|0.9.23|1.4.2|1.4.0.rc|1.0.1035|1.4.4|0.9.5|0.9.0|0.9.11|0.9.21|1.0.1003|1.5.0.pre.3|1.0.1026|0.9.22|1.0.1049.pre.2|0.9.10|1.0.1049.pre.1|0.9.7|1.0.1025|0.9.17,Charles Jolley|Erich Ocean,hoe|activesupport|erubis|mongrel|merb-core|rubigen|hoe
20069,sproutcore-1.4.4,"","",""
20070,sproutcore,1.0.1028,Sprout Systems|Inc.  Apple Inc. and contributors,rspec|rack|thor|jeweler|gemcutter|erubis|json_pure|extlib
20071,sproutcore-1.4.1,"","",""
20072,sproutcore,1.0.1042|1.0.1046,Sprout Systems|Inc.  Apple Inc. and contributors,erubis|thor|json_pure|rack|extlib|gemcutter|jeweler|rspec
20073,sproutcore-1.4.5,"","",""
20074,sproutcore-1.4.3,"","",""
20075,sproutcore,0.9.3|1.0.1008|1.0.1031|0.9.2|1.0.1037|1.4.0.rc.4|1.4.0.rc.3|0.9.19|1.4.5|1.0.1027|1.4.3.1|1.4.1|0.9.1|0.9.9|0.9.14|1.0.1024|0.9.16|0.9.20|0.9.18,Charles Jolley|Erich Ocean,hoe|hoe|mongrel|rubigen|activesupport|merb-core|erubis
20076,sprout-corelib-library,"","",""
20077,sprout-corelib-src-library,"","",""
20078,sprout-degrafa-library,"","",""
20079,sprout-developer-bundle,0.1.0,Pattern Park,sprout
20080,sprout-facebook-api-library,"","",""
20081,sprout-flashplayer,9.115.1,Adobe|Inc.,sprout
20082,sprout-flashplayer-bundle,10.22.3|10.22.7|9.115.8|10.22.6|10.22.4|9.124.3|10.22.2|10.22.8|9.124.2|9.151.1|10.22.5|9.115.9|10.22.0|9.115.6|9.115.11|9.115.12,Pattern Park,sprout
20083,sprout-flashplayer-tool,10.22.0|10.53.1|10.22.1|10.42.2|10.22.2|10.82.1|9.124.0|10.42.0|10.102.0|10.82.3|10.53.3|10.45.2|9.151.0|9.115.6|10.82.2,Adobe|Inc.,sprout
20084,sprout-flex2sdk,"","",""
20085,sprout-flex2sdk-tool,"","",""
20086,sprout-flex3sdk-tool,3.0.2|3.0.0|3.4.0|3.5.1|3.3.1|3.3.0|3.2.0,Adobe|Inc.,sprout
20087,sprout-flex4-bundle,0.1.3,Pattern Park,sprout|sprout-as3-bundle|sprout-flex4sdk-tool
20088,sprout-flex4sdk-tool,4.2.13|4.0.3151|4.2.10|4.1.60109|4.2.12|4.2.14|4.0.1,Adobe|Inc.,sprout
20089,sprout-flexdatavis-library,"","",""
20090,sprout-flexlib-library,"","",""
20091,sprout-flexlib-src-library,"","",""
20092,sprout-flexsystemsdk-tool,"","",""
20093,sprout-flexunit4aircilistener-library,"","",""
20094,sprout-flexunit4as-library,"","",""
20095,sprout-flexunit4cilistener-library,"","",""
20096,sprout-flexunit4flexcoverlistener-library,"","",""
20097,sprout-flexunit4flex-library,"","",""
20098,sprout-flexunit4uilistener-library,"","",""
20099,sprout-flexunit-library,"","",""
20100,sprout-flexunit-src-library,"","",""
20101,sprout-flexunitsrc-library,"","",""
20102,sprout-fuse-library,"","",""
20103,sprout-fzlib-library,"","",""
20104,sprout-google-spreadsheet-ruby,"","",""
20105,sproutit-narwhal,0.2.102|0.2.100|0.2.106|0.1.106|0.2.107|0.2.109,Developed by Tom Robinson and contributors. Gem publish by Charles Jolley,gemcutter|extlib|jeweler
20106,sprout-jukeboxapi-src-library,0.0.0|0.0.4|0.0.2|0.0.7|0.0.3|0.0.6,Lennart Melzer,""
20107,sprout-mate-library,"","",""
20108,sprout-melomel-library,0.6.3|0.6.4|0.6.1.1,Nikita Dudnik,""
20109,sprout-melomel_stub-library,0.6.1.1|0.6.4|0.6.2,Nikita Dudnik,""
20110,sprout-mtasc,"","",""
20111,sprout-mtasc-tool,1.13.5|1.13.6,Nicholas Cannasse,sprout
20112,sprout-mxml-bundle,0.1.3|0.1.1|0.1.11,Pattern Park,sprout-as3-bundle|sprout
20113,sprout-papervision-library,"","",""
20114,sprout-puremvc-library,2.0.3|1.7.1,Cliff Hall,""
20115,sprout-puremvc-src-library,2.0.4|2.0.3,Cliff Hall,""
20116,sprout-purepdf-library,"","",""
20117,sprout-purepdfont-library,"","",""
20118,sprout-robotlegs-library,0.0.0|0.0.2,Lennart Melzer,""
20119,sprout-ruby-aws,"","",""
20120,sprout-swfmill,0.2.16|0.2.17|0.2.14,Daniel Fischer,sprout
20121,sprout-swfmill-tool,"","",""
20122,sprout-swfmill-tool-0.2.26-x86,"","",""
20123,sprout-swiftsuspenders-library,0.0.2|0.0.1,Lennart Melzer,""
20124,sprout-swx-library,"","",""
20125,sprout-tourbuzz-bundle,"","",""
20126,sprout-tweeneras2-library,"","",""
20127,sprout-tweener-library,"","",""
20128,sprout-xpath4as2-library,"","",""
20129,sprout-yahoomapsas3-library,"","",""
20130,sprout-yajl-library,0.0.1,Lennart Melzer,""
20131,spruce,"","",""
20132,spruz,0.1.0|0.2.0|0.1.1|0.1.5|0.1.3|0.2.1|0.1.2,Florian Frank,""
20133,sp-tutorial,0.2.0|0.3.1,Wlodek Bzyl,sinatra-static-assets|sinatra|rack|sinatra-rdiscount|rdiscount|ultraviolet|rack-codehighlighter
20134,spy,"","",""
20135,spymemcached-0.1.2,"","",""
20136,spymemcached-0.2.1,"","",""
20137,spymemcached-0.1.0,"","",""
20138,spymemcached-0.3.0,"","",""
20139,spymemcached-0.2.0,"","",""
20140,spyou_rpx_now,"","",""
20141,spy-satelite,0.0.1,Wildfalcon,rspec|pusher|cucumber
20142,spy-vs-spy,0.0.6|0.0.4|0.0.8|0.0.7|0.0.1|0.0.3,Kristan 'Krispy' Uccello,""
20143,Spy-Vs-Spy,"","",""
20144,sqlanywhere-0.1.1-i486,"","",""
20145,sqlanywhere-0.1.2-i386,"","",""
20146,sqlanywhere,0.1.2,Eric Farrar,""
20147,sqlanywhere-0.1.2-i486,"","",""
20148,sqlanywhere-0.1.1-i386,"","",""
20149,sqlanywhere-0.1.0-i486,"","",""
20150,sqlanywhere-0.1.0-i386,"","",""
20151,sqlanywhere-0.1.3-i386,"","",""
20152,sqlanywhere,"","",""
20153,sqlanywhere-0.1.4-i386,"","",""
20154,sqlanywhere,"","",""
20155,sqlconsole,"","",""
20156,sqld4r,0.0.1,Yusuke Ohmichi(maimuzo),""
20157,SQLDependencyGrapher,"","",""
20158,sql_dep_graph,"","",""
20159,sqldsl,0.2.2|0.0.2|1.3.1|1.2.2|0.1|1.4.6|1.3.0|1.4.0|1.0.0|1.4.4|1.1.0|1.4.1|1.3.2|1.1.1,Jay Fields,""
20160,sqliki,0.0.4,Markus J. Q. Roberts,RedCloth|rails
20161,sqliki_generator,0.0.2|0.0.1,Markus J. Q. Roberts,rails
20162,sqlite3,0.0.2|1.3.3|0.1.0|0.0.8,Jakub Kuźma,ffi|test-unit|activerecord
20163,sqlite3-1.3.3-x86,"","",""
20164,sqlite3,0.1.1|0.0.0,Jakub Kuźma,thoughtbot-shoulda
20165,sqlite3-1.3.3-x86-mswin32,"","",""
20166,sqlite3,0.0.6|0.0.4|0.0.3|0.0.1,Jakub Kuźma,test-unit
20167,sqlite3-dotnet,3.7.2.1,Simon Whittemore,""
20168,sqlite3-ironruby,0.1.1,James Thompson,""
20169,sqlite3-ruby,"","",""
20170,sqlite3-ruby-1.3.0.beta.1-x86,"","",""
20171,sqlite3-ruby-1.1.0,"","",""
20172,sqlite3-ruby-1.3.0.beta.2-x86-mswin32,"","",""
20173,sqlite3-ruby-1.3.0.beta.1-x86,"","",""
20174,sqlite3-ruby,"","",""
20175,sqlite3-ruby-1.3.2-x86,"","",""
20176,sqlite3-ruby-1.2.3,"","",""
20177,sqlite3-ruby-1.3.2-x86-mswin32,"","",""
20178,sqlite3-ruby,1.2.3|1.3.0.beta.1,Jamis Buck|Luis Lavena|Aaron Patterson,rake-compiler|hoe|rubyforge
20179,sqlite3-ruby-1.0.1,"","",""
20180,sqlite3-ruby-1.2.0,"","",""
20181,sqlite3-ruby,1.3.2|0.5.0|1.2.4,Jamis Buck,""
20182,sqlite3-ruby-1.2.5-x86,"","",""
20183,sqlite3-ruby-1.2.1,"","",""
20184,sqlite3-ruby,1.3.0.beta.2,Jamis Buck|Luis Lavena|Aaron Patterson,hoe|rubyforge|rake-compiler
20185,sqlite3-ruby-1.2.5-x86,"","",""
20186,sqlite3-ruby,1.2.2,Jamis Buck,""
20187,sqlite3-ruby-1.2.3-x86,"","",""
20188,sqlite3-ruby,"","",""
20189,sqlite3-ruby-1.3.0.beta.2-x86,"","",""
20190,sqlite3-ruby,0.6.0|1.0.1,Jamis Buck,""
20191,sqlite3-ruby-1.2.2,"","",""
20192,sqlite3-ruby-1.3.0-x86,"","",""
20193,sqlite3-ruby,"","",""
20194,sqlite3-ruby-1.3.0-x86-mswin32,"","",""
20195,sqlite3-ruby-1.3.1-x86,"","",""
20196,sqlite3-ruby-0.9.0,"","",""
20197,sqlite3-ruby-1.0.0,"","",""
20198,sqlite3-ruby,"","",""
20199,sqlite3-ruby-1.3.1-x86-mswin32,"","",""
20200,sqlitecache,"","",""
20201,sqlite-foreigner,"","",""
20202,sqlite-ruby,2.0.3,"",""
20203,sqlite-ruby-2.2.2,"","",""
20204,sqlite-ruby-2.1.0,"","",""
20205,sqlite-ruby-2.2.1,"","",""
20206,sqlite-ruby,"","",""
20207,sqlite-ruby-2.2.0,"","",""
20208,sqlite-ruby,2.2.3,Jamis Buck,""
20209,sqlite-ruby-2.2.3,"","",""
20210,sqlite-ruby,"","",""
20211,sql_loader,"","",""
20212,sql-logging,3.0.3|3.0.2,Steve Madsen,rails
20213,sql_output,0.1.0|1.0.0|0.1.1,Jordi Noguera,""
20214,sql_server,0.1.1|0.0.2,Ed Botzum,win32ole-pp
20215,SqlStatement,1.0.0|1.0.2|2.0,Ken Bloom,rubynode
20216,sql_tree,0.2.0|0.1.1|0.0.2|0.0.3|0.1.0,Willem van Bergen,""
20217,sqlup,0.0.4|0.0.10|0.0.6|0.0.13|0.0.8|0.0.12|0.0.5|0.0.11|0.0.1|0.0.9|0.0.7|0.0.3,James Moore,hoe|daemons|named_arguments|optiflag
20218,sqlyzer,"","",""
20219,sqrbl,0.1.2|0.1.0|0.2.0,Sam Livingston-Gray,bones
20220,sqs,0.1.2,Jakub Kuźma,""
20221,SQS,0.1.3|0.1.7|0.1.5|0.1.0|0.1.2|0.1.6|0.1.4,Zachary Holt,""
20222,sqs_transport,"","",""
20223,squall,0.0.2|0.0.1,Justin Mazzi,json|rest-client|fakeweb|redgreen
20224,squash,0.0.7|0.0.4|0.0.2|0.0.3|0.0.5|0.0.1,"Paolo ""Nusco"" Perrotta",cucumber|akephalos|syntax|rspec
20225,squat,"","",""
20226,squawk,1.0.1|1.0.3|1.0.0|1.0.2,Avand Amiri,twitter
20227,squeal,"","",""
20228,squealer,2.2.1|2.2.0|1.2.0|2.2.2|1.0.2|2.1.1|1.0.1|1.0.0,Josh Graham|Durran Jordan,mongo|mysql
20229,squeese,0.2.0|0.2.3|0.1.0|0.2.1|0.2.2,Peter van Hardenberg,json_pure|aws
20230,SqueezeBox,"","",""
20231,squeezem,0.1|0.1.5|0.1.2|0.1.3|0.1.4,Steve Woodcock,""
20232,squeezer,0.1.7|0.1.5|0.1.3|0.1.4,Oldani Pablo,meta_search|bundler|nifty-generators|rails_helpers_fix|jeweler|will_paginate|haml|jquery-rails|cancan|rcov|devise|mysql|shoulda|paperclip|inherited_resources
20233,squeezer-ruby,"","",""
20234,squeezy,"","",""
20235,squidward,0.5,Johnny G. Halife,sdbtools|aws-s3
20236,squiggle,"","",""
20237,squish,"","",""
20238,squishit,0.6.0.0.20100831,Justin Etheredge,""
20239,sqweeze,0.0.4|0.0.6|0.0.8|0.0.7|0.0.9,Andrea Fiore,closure-compiler|yui-compressor|hpricot
20240,srawlins-scruffy,"","",""
20241,srbovanje,0.2.1|0.2.0,Dejan Simic,""
20242,srcforge,1.0.1|1.0.2|1.0.0,Gonzalo Garramuno,narf|getopt-declare
20243,sribi,3.2.3|3.2.8|3.2.5|3.2.2|3.2.1|3.2|3.2.7|3.2.6|3.2.9,Thristhart|Saphrix,""
20244,sru,0.0.6|0.0.5|0.0.7|0.0.2|0.0.3|0.0.4,Ed Summers,""
20245,sr_uniquify,0.1.1,Spencer Roach,""
20246,srvany_manager,0.2.1|0.1.1|0.1.3,James Tucker,rake|bones|win32-service|bacon|bones|bacon|rake
20247,ssc,"","",""
20248,ssdeep,"","",""
20249,ssejs,0.1.2|0.1.1|0.0.1,Jim Patterson,thoughtbot-shoulda|therubyracer
20250,ssh-config,0.1.0|0.1.1,David Brady,""
20251,ssherman-mongo_mapper,"","",""
20252,sshexpect,"","",""
20253,ssh-forever,0.2.0|0.1.0|0.2.2|0.2.1,Matt Wynne,""
20254,ssh-gemspec,"","",""
20255,ssh_guard,0.0.3|0.0.4,Jelle Helsen,sequel|rspec|bundler|rcov|sqlite3-ruby|jeweler
20256,sshingler-calais,"","",""
20257,sshkeyauth,0.0.4|0.0.6|0.0.3|0.0.2|0.0.5|0.0.1,Jordan Sissel,net-ssh
20258,ssh-keyput,"","",""
20259,ssh-keys,"","",""
20260,sshkg,"","",""
20261,sshotgun,1.0.5,Vick Perry,open4|highline
20262,ssh-wrapper,1.0.2|1.0.1,Charlie Smurthwaite,""
20263,sskirby-hydra,0.17.1|0.21.0|0.16.10,Nick Gauthier|Sean Kirby|Tanzeeb Khalili|Matt Briggs,rspec|cucumber|shoulda
20264,sskirby-mongoid,"","",""
20265,sskirby-resque-scheduler,1.10.8,Ben VandenBos|Brian Landau|Sean Kirby|Tanzeeb Khalili,mocha|redis|resque|rufus-scheduler|jeweler|rack-test
20266,sslrequirement,1.1.1,RailsJedi|David Heinemeier Hansson|jcnetdev|bcurren|bmpercy|revo|nathany,""
20267,ssl_requirement,"","",""
20268,ssl_routes,0.0.7|0.0.4|0.0.6|0.0.5|0.0.3,Cedric Howe,rails
20269,ssn,0.1.0|0.2.0,Jason Harrelson,rspec
20270,ssn_validator,1.0.6|1.0.8|1.0.7,Kevin Tyll,""
20271,ssoroka_takes_the_win,"","",""
20272,sso_what,"","",""
20273,ssp,0.4|0.3.1|0.1|0.5|0.6|0.3.3|0.6.4|0.3|0.6.2|0.6.1|0.3.2|0.2,László Bácsi,chef|thor
20274,ssp-cijoe,0.4.4.3|0.4.4.1|0.4.1|0.4.3|0.4.4.2|0.4.4.5,Chris Wanstrath|András Tarsoly|Secret Sauce Partners|Inc.,rack-test|choice|sinatra
20275,ssp-pickler,0.1.5,Tim Pope|László Bácsi|Secret Sauce Partners|Inc.,activesupport|cucumber
20276,sss,"","",""
20277,sstruct,"","",""
20278,ssync,0.4.1|0.3.0|0.3.2|0.3.1|0.1.0|0.4.0|0.3.3,Fred Wu|Ryan Allen,aws-s3
20279,stack,0.0.8|0.0.3|0.0.4|0.0.9|0.0.1|0.0.6|0.0.2|0.0.5,sixones,less|maruku|RedCloth|thoughtbot-shoulda|liquid
20280,stackdeck,0.2.0,Matthew Draper,""
20281,stacked,0.5.0,Ryan Bigg,rspec|httparty
20282,stack_exchange,"","",""
20283,stackfu,0.1.6|0.1.2.2|0.1.3|0.1.2.1|0.1.0|0.1.8.1|0.1.8|0.1.5|0.1.7|0.1.4|0.1.1,Felipe Coury,activesupport|activeresource|rainbow|highline|httparty
20284,stack_overflow,0.0.3|0.0.1,Jonathan Birkholz,rspec|httparty
20285,Staf,1.0.1,Trampus Richmond,""
20286,stage,0.1.7|0.1.1|0.1.8|0.1.4|0.4.5|0.4.4|0.2.0|0.4.0|0.1.9|0.1.6|0.4.2|0.3.1|0.1.10|0.1.2|0.1.3|0.4.1|0.4.3,Andrew Stone,""
20287,stagecoach,0.2.1,Joshua Peek,tilt|rack
20288,staging,"","",""
20289,stale_fish,1.3.0.pre2|1.2.4|1.2.3|1.3.0.pre3|1.3.0.pre1|1.3.0.pre,Justin Smestad,fakeweb|activesupport
20290,stalk-boss,0.1.12|0.1.6|0.1.4|0.1.1|0.1.2|0.1.10|0.1.0|0.1.13|0.1.8|0.1.9|0.1.11|0.1.7|0.1.14|0.1.5,Ryan Dew,stalker
20291,stalker,0.5.0|0.3.0|0.1.0|0.4.2|0.2.2|0.2.0|0.6.0|0.2.5|0.7.0|0.5.1|0.2.3|0.6.1|0.4.0|0.2.4|0.4.1,Adam Wiggins,beanstalk-client|json_pure
20292,stalkr,"","",""
20293,standalone_migrations,0.2.1|0.1.1|0.2.5|0.1.0|0.2.2|0.3.0|0.2.3|0.2.4|0.2.0,Todd Huss|Michael Grosser,activerecord|rake
20294,standard_tasks,0.2.1|0.1.0.0,Peter Hoeg,rspec|bundler|rcov|jsmin|jeweler
20295,standup,0.3.12|0.3.10|0.3.14|0.3.13|0.3.6|0.3.0|0.3.1|0.3.17|0.3.15|0.3.3|0.3.2|0.3.16|0.3.5|0.2.0|0.3.8|0.3.9|0.3.11|0.3.7,Ilia Ablamonov|Cloud Castle Inc.,aws-s3|activesupport|trollop|settingslogic|amazon-ec2|highline|net-ssh
20296,stanfordparser,1.1.0|1.0.0|2.0.0|2.2.0|2.1.0,W.P. McNeill,""
20297,stanfordparser-infochimps,2.2.1.s,John Wilkinson|Bill McNeal,treebank|treebank|jeweler|rjb|rake|rspec|rspec|rjb
20298,stapler,"","",""
20299,starfish,1.2.0|1.0.0|1.1.0|1.1.3|1.2.1|1.1.2,Lucas Carlson,""
20300,starling,0.9.8|0.9.3|0.10.0,Blaine Cook|Chris Wanstrath|Britt Selvitelle|Glenn Rempe|Abdul-Rahman Advany|Seth Fitzsimmons|Harm Aarts|Chris Gaffney,memcache-client|eventmachine
20301,stars,0.4.0|0.3.0|0.3.1|0.3.2|0.2.1|0.1.1|0.2.0,Zach Holman,httparty|nokogiri|terminal-table
20302,star_searcher,"","",""
20303,startat,"","",""
20304,starter-template_generator,"","",""
20305,starttime,"","",""
20306,startups,0.0.3.3|0.0.3.5|0.0.2.2|0.0.3.2|0.0.1|0.0.2|0.0.3a|0.0.2.1|0.0.3.4,Ryan Owens|John Athayde,rails
20307,stash,0.1.0|0.1.1,Tony Arcieri,redis|rspec|redis-namespace
20308,stashboxr,0.1.1|0.1.2|0.1.4|0.1.3|0.1.6|0.1.7,JP Hastings-Spital,Shoulda|mechanize
20309,stash-magic,0.0.2|0.0.3,Mickael Riga,""
20310,stata,0.1.0,Kevin Branigan,rspec
20311,statarray,"","",""
20312,state,"","",""
20313,stateflow,0.0.3|0.0.2|0.1.1|0.1.0|0.3.0|0.0.4|0.2.3|0.0.1|0.2.1|0.1.2|0.4.0|0.2.2,Ryan Oberholzer,rspec
20314,state_flow,0.2.1|0.2.0,Takeshi Akima,""
20315,state-fu,0.13.0|0.12.1|0.12.3|0.13.4|0.13.3|0.13.1|0.13.5,David Lee,""
20316,stateful_link,0.0.1,Victor Sokolov,rails
20317,statefulobject,"","",""
20318,stateless-systems-image_science,"","",""
20319,stateless-systems-paypal,"","",""
20320,statelogic,1.1,Igor Gunko,sqlite3-ruby|thoughtbot-shoulda|sqlite3-ruby|thoughtbot-shoulda|activerecord
20321,statemachine,0.1.0|0.2.0|0.5.0|0.3.0|1.1.1|0.0.3|0.4.1|1.0.0|0.0.2|0.0.1|0.4.0|0.0.0,Micah Martin,""
20322,state_machine,0.7.4|0.4.1|0.5.0|0.2.0|0.5.2|0.1.0|0.7.0|0.7.3|0.6.3|0.9.2|0.3.1|0.2.1|0.6.2|0.6.0|0.4.0|0.9.0|0.9.4|0.4.2|0.7.6|0.7.5|0.6.1|0.5.1|0.7.2|0.4.3|0.3.0|0.9.1|0.9.3|0.7.1|0.8.0|0.8.1,Aaron Pfeifer,""
20323,state_machine_audits,0.1.0,Josh Adams|Nick Fine|Adam Dill,activerecord|state_machine|bundler|activesupport
20324,state_machine_ext,0.2.1,Sphere Consulting Inc.,state_machine
20325,state_machine_history,0.2.1,Sphere Consulting Inc.,state_machine
20326,state_machine-mongoid,0.1.4|0.1.5,Marcin Ciunelis,jeweler|mongoid|bson_ext|state_machine|mongoid|rspec|bundler|rcov|rspec|activemodel|jeweler|state_machine|bundler|rcov|activemodel|bson_ext
20327,stateology,0.1.3|0.1.0|0.2.1|0.1.2|0.2.0|0.1.8,John Mair,mixology
20328,state_pattern,1.0.2|1.3.0|2.0.0|1.0.1|1.1.0,Daniel Cadenas,""
20329,statgrab,"","",""
20330,stathat,0.0.0,Patrick Crosby,minitest|rcov|jeweler|bundler
20331,static,0.1.0|0.0.1,Ryan Davis,hoe
20332,static_auth,"","",""
20333,static-gmaps,0.0.1|0.0.3,John Wulff,hoe
20334,static-gmaps2,0.0.6,John Wulff|Daniel Mattes|Nat Lownes,""
20335,static-gmaps-v3,"","",""
20336,staticmatic,0.11.0.alpha.1|0.7.0|0.11.0|0.1.0|0.8.1|0.11.1|0.9.4|0.11.0.alpha.7|0.11.0.alpha.10|0.2.1|0.11.0.alpha.6|0.8.8|0.8.4|0.11.0.alpha.5|0.8.10|0.10.6|0.11.0.alpha.3|0.10.8|0.3.0|0.8.6|0.10.0|0.8.9|0.10.1|0.10.2|0.9.0|0.10.4|0.2.0|0.11.0.alpha.0|0.7.1|0.8.5|0.10.7|0.11.0.alpha.9|0.9.3|0.1.1|0.9.1|0.11.0.alpha.4|0.9.5|0.10.3|0.11.0.alpha.8|0.0.1,Stephen Bartholomew,haml
20337,static_model,0.3.1|0.1.4|0.2.2|0.2.0|0.2.4|0.1.0|0.1.3|0.2.3|0.1.5|0.3.0,Aaron Quint,Shoulda|activesupport|rubigen
20338,static_pages,0.0.5|0.0.3|0.0.4,Christian Weis,""
20339,static_record,"","",""
20340,static_record_cache,"","",""
20341,static_resource,1.0.0,Nick Zalabak,activeresource|mocha
20342,staticweb,"","",""
20343,station,"","",""
20344,statistics,1.0.0,Alexandru Catighera,""
20345,statistics2,"","",""
20346,stats,0.1.0,Matt Duncan,redis
20347,statsample,0.6.0|0.4.0|0.3.0|1.0.1|0.4.1|0.11.0|0.3.3|0.6.2|0.5.1|0.8.0|0.5.0|1.0.0|0.13.1|0.8.1|0.6.3|0.14.0|0.14.1|0.16.0|0.18.0|0.3.4|0.6.4|0.11.2|0.17.0|0.12.0|0.11.1|0.10.0|0.6.5|0.6.1|0.15.0|0.6.7|0.3.2|0.13.0|0.9.0|0.15.1|0.8.2|0.3.1,Claudio Bustos,hoe|hoe|svg-graph|spreadsheet
20348,statsample-bivariate-extension,0.13.2|0.16.0|0.13.1|0.13.0|0.16.1|0.13.4,Claudio Bustos,rubyforge|hoe
20349,statsample-optimization,"","",""
20350,statsample-optimization-2.0.3-x86,"","",""
20351,statsample-optimization,"","",""
20352,statsample-optimization-2.0.3-x86,"","",""
20353,statsample-optimization,"","",""
20354,statsample-optimization-2.0.3-x86_64,"","",""
20355,statsample-optimization,2.0.3|2.0.0,Claudio Bustos,hoe|hoe|statsample
20356,statsample-sem,"","",""
20357,StatsCollect,0.1.0.20101220,Muriel Salvan,""
20358,stats_combiner,0.0.1|0.0.3,Al Shaw,chartbeat|sequel|hpricot|rspec|timecop|fakeweb
20359,statt,0.0.1|0.0.3|0.0.4,davidtrogers,selenium-client|nokogiri|rake
20360,statwhore,0.0.4,FIXME full name,activesupport|hpricot|googlebase
20361,staugaard-rpm_contrib,"","",""
20362,std_capture,0.0.2,Dominic Tarr,""
20363,stderr-sentry,"","",""
20364,stead,0.0.4|0.0.2,Jason Ronallo,shoulda|fastercsv|nokogiri|trollop|activesupport
20365,steak,1.1.0|1.0.1|0.4.0.a4|0.3.5|1.0.0.beta.1|0.4.0.a1|0.4.0.a3|1.0.0.rc.3|1.0.0|0.3.6|0.3.7|1.0.0.beta.2|0.3.4|1.0.0.rc.4|0.4.0.a5|1.0.0.rc.2|0.4.0.a2|0.3.3|0.3.1|1.0.0.rc.1|0.4.0.beta.1|0.3.0,Luismi Cavallé,""
20366,steam,0.0.2|0.0.4|0.0.3|0.0.8|0.0.7|0.0.6,Sven Fuchs,locator|rjb
20367,steamcannon-aws,2.3.26.2,Travis Reeder|Chad Arimura|RightScale,http_connection|xml-simple|activesupport|uuidtools
20368,steamcannon-deltacloud-client,0.1.1.1,Red Hat|Inc.,rest-client|rspec|nokogiri
20369,steamcannon-deltacloud-client-0.0.9.8,"","",""
20370,steamcannon-deltacloud-client,0.0.9.7.2|0.0.9.8,Red Hat|Inc.,rspec|rest-client|nokogiri
20371,steamcannon-deltacloud-client-0.0.9.7.2,"","",""
20372,steamcannon-deltacloud-client,"","",""
20373,steamcannon-deltacloud-client-0.0.9.7.1,"","",""
20374,steamcannon-deltacloud-client,0.1.0.2,Red Hat|Inc.,nokogiri|rspec|rest-client
20375,steamcannon-deltacloud-client-0.0.9.8.1,"","",""
20376,steamcannon-deltacloud-core,0.0.7.2|0.1.1.1|0.1.1.2,Red Hat|Inc.,compass|sinatra|rack-accept|json|rack|haml|nokogiri|rack-test|rake|rcov|cucumber
